op_index,op_type,op_name,preferred_devices,supported_devices,estimated_cost
339,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.0006796063144033235
340,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.0006796063144033235
341,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0006796063144033235
342,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.0008861240313507818
343,const,,,,0.0
344,const,,,,0.0
345,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.0006796063144033235
346,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.0004254812196227294
347,const,,,,0.0
348,const,,,,0.0
349,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.00225472321485998
350,const,,,,0.0
351,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0004254855818325309
352,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.0008634013416050413
353,const,,,,0.0
354,const,,,,0.0
355,const,,,,0.0
356,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.00042547249520312626
357,const,,,,0.0
358,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.0004254812196227294
359,const,,,,0.0
360,const,,,,0.0
361,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0009011177794749944
362,const,,,,0.0
363,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.00170190306744191
364,const,,,,0.0
365,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,0.001701889980812505
366,const,,,,0.0
367,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.001701898705232108
368,const,,,,0.0
369,const,,,,0.0
370,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.03607539806241701
371,const,,,,0.0
372,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.0004254855818325309
373,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.0008634013416050413
374,const,,,,0.0
375,const,,,,0.0
376,const,,,,0.0
377,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.00042547249520312626
378,const,,,,0.0
379,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.0004254812196227294
380,const,,,,0.0
381,const,,,,0.0
382,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.0022547463315723383
383,const,,,,0.0
384,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0012764305722387833
385,const,,,,0.0
386,const,,,,0.0
387,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,0.0008509624392454588
388,const,,,,0.0
389,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.00042548994404233246
390,const,,,,0.0
391,const,,,,0.0
392,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.00042548994404233246
393,const,,,,0.0
394,const,,,,0.0
395,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.00042548994404233246
396,const,,,,0.0
397,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.0006796063144033235
398,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.0006796063144033235
399,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0006796063144033235
400,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.0008861240313507818
401,const,,,,0.0
402,const,,,,0.0
403,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.0006796063144033235
404,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.0004254812196227294
405,const,,,,0.0
406,const,,,,0.0
407,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.00225472321485998
408,const,,,,0.0
409,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0004254855818325309
410,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.0008634013416050413
411,const,,,,0.0
412,const,,,,0.0
413,const,,,,0.0
414,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.00042547249520312626
415,const,,,,0.0
416,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,0.0004254812196227294
417,const,,,,0.0
418,const,,,,0.0
419,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0009011177794749944
420,const,,,,0.0
421,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.00170190306744191
422,const,,,,0.0
423,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.001701889980812505
424,const,,,,0.0
425,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.001701898705232108
426,const,,,,0.0
427,const,,,,0.0
428,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.03607539806241701
429,const,,,,0.0
430,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,0.0004254855818325309
431,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.0008634013416050413
432,const,,,,0.0
433,const,,,,0.0
434,const,,,,0.0
435,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.00042547249520312626
436,const,,,,0.0
437,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.0004254812196227294
438,const,,,,0.0
439,const,,,,0.0
440,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,0.0022547463315723383
441,const,,,,0.0
442,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0012764305722387833
443,const,,,,0.0
444,const,,,,0.0
445,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.0008509624392454588
446,const,,,,0.0
447,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.00042548994404233246
448,const,,,,0.0
449,const,,,,0.0
450,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.00042548994404233246
451,const,,,,0.0
452,const,,,,0.0
453,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.00042548994404233246
454,const,,,,0.0
455,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,0.0006796063144033235
456,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.0006796063144033235
457,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0006796063144033235
458,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.0008861240313507818
459,const,,,,0.0
460,const,,,,0.0
461,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,0.0006796063144033235
462,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.0004254812196227294
463,const,,,,0.0
464,const,,,,0.0
465,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.00225472321485998
466,const,,,,0.0
467,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0004254855818325309
468,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.0008634013416050413
469,const,,,,0.0
470,const,,,,0.0
471,const,,,,0.0
472,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.00042547249520312626
473,const,,,,0.0
474,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.0004254812196227294
475,const,,,,0.0
476,const,,,,0.0
477,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0009011177794749944
478,const,,,,0.0
479,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,0.00170190306744191
480,const,,,,0.0
481,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,0.001701889980812505
482,const,,,,0.0
483,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.001701898705232108
484,const,,,,0.0
485,const,,,,0.0
486,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.03607539806241701
487,const,,,,0.0
488,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.0004254855818325309
489,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,0.0008634013416050413
490,const,,,,0.0
491,const,,,,0.0
492,const,,,,0.0
493,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,0.00042547249520312626
494,const,,,,0.0
495,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ca0>,0.0004254812196227294
496,const,,,,0.0
497,const,,,,0.0
498,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264b20>,0.0022547463315723383
499,const,,,,0.0
500,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x16a264b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x16a264ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x16a264c40>,0.0012764305722387833
501,const,,,,0.0
502,const,,,,0.0
