op_index,op_type,op_name,preferred_devices,supported_devices,estimated_cost
345,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0014144704815562794
346,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.000885573634672815
347,const,,,,0.0
348,const,,,,0.0
349,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.001875534305334652
350,const,,,,0.0
351,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.0008855747618358011
352,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.0017970692030596718
353,const,,,,0.0
354,const,,,,0.0
355,const,,,,0.0
356,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.0008855713803468426
357,const,,,,0.0
358,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.000885573634672815
359,const,,,,0.0
360,const,,,,0.0
361,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.001875537886127036
362,const,,,,0.0
363,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.003542288902876329
364,const,,,,0.0
365,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,0.0035422855213873704
366,const,,,,0.0
367,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.0035422877757133433
368,const,,,,0.0
369,const,,,,0.0
370,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.030008530981392504
371,const,,,,0.0
372,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.0008855747618358011
373,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.0017970692030596718
374,const,,,,0.0
375,const,,,,0.0
376,const,,,,0.0
377,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.0008855713803468426
378,const,,,,0.0
379,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.000885573634672815
380,const,,,,0.0
381,const,,,,0.0
382,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.0018755366925295746
383,const,,,,0.0
384,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.002656717522529486
385,const,,,,0.0
386,const,,,,0.0
387,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,0.00177114726934563
388,const,,,,0.0
389,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.0008855758889987871
390,const,,,,0.0
391,const,,,,0.0
392,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.0008855758889987871
393,const,,,,0.0
394,const,,,,0.0
395,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0008855758889987871
396,const,,,,0.0
397,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.0014144704815562794
398,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.0014144704815562794
399,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.0014144704815562794
400,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0023609471370575003
401,const,,,,0.0
402,const,,,,0.0
403,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.0014144704815562794
404,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.000885573634672815
405,const,,,,0.0
406,const,,,,0.0
407,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.001875534305334652
408,const,,,,0.0
409,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.0008855747618358011
410,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.0017970692030596718
411,const,,,,0.0
412,const,,,,0.0
413,const,,,,0.0
414,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0008855713803468426
415,const,,,,0.0
416,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,0.000885573634672815
417,const,,,,0.0
418,const,,,,0.0
419,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.001875537886127036
420,const,,,,0.0
421,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.003542288902876329
422,const,,,,0.0
423,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.0035422855213873704
424,const,,,,0.0
425,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.0035422877757133433
426,const,,,,0.0
427,const,,,,0.0
428,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.030008530981392504
429,const,,,,0.0
430,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,0.0008855747618358011
431,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.0017970692030596718
432,const,,,,0.0
433,const,,,,0.0
434,const,,,,0.0
435,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0008855713803468426
436,const,,,,0.0
437,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.000885573634672815
438,const,,,,0.0
439,const,,,,0.0
440,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,0.0018755366925295746
441,const,,,,0.0
442,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.002656717522529486
443,const,,,,0.0
444,const,,,,0.0
445,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.00177114726934563
446,const,,,,0.0
447,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.0008855758889987871
448,const,,,,0.0
449,const,,,,0.0
450,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0008855758889987871
451,const,,,,0.0
452,const,,,,0.0
453,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.0008855758889987871
454,const,,,,0.0
455,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,0.0014144704815562794
456,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0014144704815562794
457,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.0014144704815562794
458,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.0023609471370575003
459,const,,,,0.0
460,const,,,,0.0
461,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,0.0014144704815562794
462,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.000885573634672815
463,const,,,,0.0
464,const,,,,0.0
465,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.001875534305334652
466,const,,,,0.0
467,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.0008855747618358011
468,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0017970692030596718
469,const,,,,0.0
470,const,,,,0.0
471,const,,,,0.0
472,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.0008855713803468426
473,const,,,,0.0
474,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.000885573634672815
475,const,,,,0.0
476,const,,,,0.0
477,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.001875537886127036
478,const,,,,0.0
479,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,0.003542288902876329
480,const,,,,0.0
481,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.0035422855213873704
482,const,,,,0.0
483,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0035422877757133433
484,const,,,,0.0
485,const,,,,0.0
486,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.030008530981392504
487,const,,,,0.0
488,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.0008855747618358011
489,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0017970692030596718
490,const,,,,0.0
491,const,,,,0.0
492,const,,,,0.0
493,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.0008855713803468426
494,const,,,,0.0
495,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,0.000885573634672815
496,const,,,,0.0
497,const,,,,0.0
498,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.0018755366925295746
499,const,,,,0.0
500,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,0.002656717522529486
501,const,,,,0.0
502,const,,,,0.0
503,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,0.00177114726934563
504,const,,,,0.0
505,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,0.0008855758889987871
506,const,,,,0.0
507,const,,,,0.0
508,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194c40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194b80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.0008855758889987871
509,const,,,,0.0
510,const,,,,0.0
511,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194b20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194be0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ca0>,0.0008855758889987871
512,const,,,,0.0
513,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194be0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194ac0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,0.0014144704815562794
514,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194b20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x126194ca0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x126194c40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x126194ac0>,0.0014144704815562794
